mp_id,cif_path,bandgap_pbe
mp-1016829,data_raw/mp-1016829.cif,0.0
mp-1016830,data_raw/mp-1016830.cif,1.909799999999999
mp-1016831,data_raw/mp-1016831.cif,0.0
mp-1016833,data_raw/mp-1016833.cif,0.0
mp-1016835,data_raw/mp-1016835.cif,0.0
mp-1016836,data_raw/mp-1016836.cif,0.0
mp-1016837,data_raw/mp-1016837.cif,0.0
mp-1016840,data_raw/mp-1016840.cif,0.0
mp-1016841,data_raw/mp-1016841.cif,0.0
mp-1016842,data_raw/mp-1016842.cif,0.0
mp-1016843,data_raw/mp-1016843.cif,0.0
mp-1016845,data_raw/mp-1016845.cif,0.0
mp-1016846,data_raw/mp-1016846.cif,0.0
mp-1016848,data_raw/mp-1016848.cif,0.0
mp-1016849,data_raw/mp-1016849.cif,0.0
mp-1016850,data_raw/mp-1016850.cif,0.0
mp-1016851,data_raw/mp-1016851.cif,0.0
mp-1016852,data_raw/mp-1016852.cif,0.0
mp-1016853,data_raw/mp-1016853.cif,0.0
mp-1016854,data_raw/mp-1016854.cif,0.0
mp-1016871,data_raw/mp-1016871.cif,0.0
mp-1016872,data_raw/mp-1016872.cif,0.0
mp-1016873,data_raw/mp-1016873.cif,3.6612
mp-1016874,data_raw/mp-1016874.cif,0.0
mp-1016875,data_raw/mp-1016875.cif,0.0
mp-1016876,data_raw/mp-1016876.cif,0.0
mp-1016877,data_raw/mp-1016877.cif,0.0
mp-1016879,data_raw/mp-1016879.cif,0.6505999999999991
mp-1016880,data_raw/mp-1016880.cif,0.0
mp-1016881,data_raw/mp-1016881.cif,0.0
mp-1016882,data_raw/mp-1016882.cif,0.0
mp-1016883,data_raw/mp-1016883.cif,0.0
mp-1016884,data_raw/mp-1016884.cif,0.5017
mp-1016886,data_raw/mp-1016886.cif,0.0
mp-1016900,data_raw/mp-1016900.cif,0.0
mp-1016902,data_raw/mp-1016902.cif,0.0
mp-1016903,data_raw/mp-1016903.cif,0.10220000000000001
mp-1016904,data_raw/mp-1016904.cif,0.0
mp-1016926,data_raw/mp-1016926.cif,0.0
mp-1016927,data_raw/mp-1016927.cif,0.0
mp-1016928,data_raw/mp-1016928.cif,2.9292
mp-1016929,data_raw/mp-1016929.cif,0.0
mp-1016930,data_raw/mp-1016930.cif,0.0
mp-1016931,data_raw/mp-1016931.cif,0.0
mp-1016932,data_raw/mp-1016932.cif,0.0
mp-1016938,data_raw/mp-1016938.cif,0.0
mp-1016999,data_raw/mp-1016999.cif,0.0
mp-1017000,data_raw/mp-1017000.cif,1.0257
mp-1017439,data_raw/mp-1017439.cif,2.383099999999999
mp-1017441,data_raw/mp-1017441.cif,0.0
mp-1017446,data_raw/mp-1017446.cif,0.0
mp-1017447,data_raw/mp-1017447.cif,0.0
mp-1017465,data_raw/mp-1017465.cif,0.0
mp-1017466,data_raw/mp-1017466.cif,0.0
mp-1017467,data_raw/mp-1017467.cif,0.0
mp-1017566,data_raw/mp-1017566.cif,0.0
mp-1017591,data_raw/mp-1017591.cif,0.0
mp-1018639,data_raw/mp-1018639.cif,1.0452
mp-1021667,data_raw/mp-1021667.cif,0.0
mp-1040464,data_raw/mp-1040464.cif,0.0
mp-1040467,data_raw/mp-1040467.cif,0.0
mp-1040469,data_raw/mp-1040469.cif,0.0
mp-1040471,data_raw/mp-1040471.cif,0.0
mp-1040472,data_raw/mp-1040472.cif,0.0
mp-1068577,data_raw/mp-1068577.cif,2.2792
mp-1069346,data_raw/mp-1069346.cif,0.0
mp-1070440,data_raw/mp-1070440.cif,0.0
mp-1075902,data_raw/mp-1075902.cif,0.0
mp-1075904,data_raw/mp-1075904.cif,0.0
mp-1075911,data_raw/mp-1075911.cif,1.3563
mp-1075921,data_raw/mp-1075921.cif,0.0
mp-1075933,data_raw/mp-1075933.cif,0.0
mp-1075973,data_raw/mp-1075973.cif,0.0
mp-1075975,data_raw/mp-1075975.cif,0.0
mp-1076000,data_raw/mp-1076000.cif,0.0
mp-1076070,data_raw/mp-1076070.cif,0.0
mp-1076317,data_raw/mp-1076317.cif,0.0
mp-1076360,data_raw/mp-1076360.cif,0.0
mp-1076368,data_raw/mp-1076368.cif,0.0
mp-1076534,data_raw/mp-1076534.cif,2.002399999999999
mp-1076633,data_raw/mp-1076633.cif,0.21860000000000002
mp-1076638,data_raw/mp-1076638.cif,0.24980000000000002
mp-1076642,data_raw/mp-1076642.cif,0.0
mp-1076706,data_raw/mp-1076706.cif,0.0
mp-1076711,data_raw/mp-1076711.cif,0.0
mp-1076732,data_raw/mp-1076732.cif,0.0
mp-1076782,data_raw/mp-1076782.cif,0.0
mp-1076800,data_raw/mp-1076800.cif,0.0
mp-1076820,data_raw/mp-1076820.cif,0.0
mp-1077622,data_raw/mp-1077622.cif,0.0
mp-1080187,data_raw/mp-1080187.cif,0.0
mp-1094009,data_raw/mp-1094009.cif,0.0
mp-1096800,data_raw/mp-1096800.cif,2.8177000000000003
mp-1096944,data_raw/mp-1096944.cif,1.276199999999999
mp-1097026,data_raw/mp-1097026.cif,3.365900000000001
mp-1099583,data_raw/mp-1099583.cif,0.0
mp-1099588,data_raw/mp-1099588.cif,0.723499999999999
mp-1099591,data_raw/mp-1099591.cif,0.21679999999999902
mp-1099619,data_raw/mp-1099619.cif,0.0
mp-1099668,data_raw/mp-1099668.cif,0.0
mp-1099873,data_raw/mp-1099873.cif,0.0
mp-1099934,data_raw/mp-1099934.cif,0.0
mp-1100775,data_raw/mp-1100775.cif,0.0
mp-1100777,data_raw/mp-1100777.cif,0.0
mp-1100778,data_raw/mp-1100778.cif,0.0
mp-1101333,data_raw/mp-1101333.cif,0.0
mp-1120765,data_raw/mp-1120765.cif,0.0
mp-1147577,data_raw/mp-1147577.cif,0.7847000000000001
mp-11775,data_raw/mp-11775.cif,0.45420000000000005
mp-1178268,data_raw/mp-1178268.cif,1.8884999999999992
mp-1178510,data_raw/mp-1178510.cif,0.0
mp-1183043,data_raw/mp-1183043.cif,0.0
mp-1183044,data_raw/mp-1183044.cif,0.0
mp-1183045,data_raw/mp-1183045.cif,0.0
mp-1183052,data_raw/mp-1183052.cif,0.8071
mp-1183053,data_raw/mp-1183053.cif,2.895900000000001
mp-1183115,data_raw/mp-1183115.cif,4.1024
mp-1183128,data_raw/mp-1183128.cif,0.0
mp-1183132,data_raw/mp-1183132.cif,0.0
mp-1183133,data_raw/mp-1183133.cif,0.0
mp-1183134,data_raw/mp-1183134.cif,1.1346
mp-1183139,data_raw/mp-1183139.cif,0.0
mp-1183142,data_raw/mp-1183142.cif,0.0
mp-1183145,data_raw/mp-1183145.cif,0.0
mp-1183150,data_raw/mp-1183150.cif,0.0
mp-1183152,data_raw/mp-1183152.cif,3.3847
mp-1183154,data_raw/mp-1183154.cif,0.0
mp-1183159,data_raw/mp-1183159.cif,0.0
mp-1183160,data_raw/mp-1183160.cif,0.0
mp-1183168,data_raw/mp-1183168.cif,0.0
mp-1183169,data_raw/mp-1183169.cif,0.0
mp-1183176,data_raw/mp-1183176.cif,0.0
mp-1183194,data_raw/mp-1183194.cif,0.0
mp-1183211,data_raw/mp-1183211.cif,1.4054
mp-1183212,data_raw/mp-1183212.cif,0.0
mp-1183221,data_raw/mp-1183221.cif,0.0
mp-1183242,data_raw/mp-1183242.cif,0.0
mp-1183277,data_raw/mp-1183277.cif,0.0
mp-1183282,data_raw/mp-1183282.cif,0.0
mp-1183283,data_raw/mp-1183283.cif,0.0
mp-1183284,data_raw/mp-1183284.cif,0.0
mp-1183285,data_raw/mp-1183285.cif,0.0
mp-1183286,data_raw/mp-1183286.cif,0.0
mp-1183287,data_raw/mp-1183287.cif,0.0
mp-1183288,data_raw/mp-1183288.cif,0.0
mp-1183289,data_raw/mp-1183289.cif,0.0
mp-1183290,data_raw/mp-1183290.cif,0.0
mp-1183291,data_raw/mp-1183291.cif,0.0
mp-1183292,data_raw/mp-1183292.cif,0.0
mp-1183298,data_raw/mp-1183298.cif,0.0
mp-1183310,data_raw/mp-1183310.cif,0.0
mp-1183393,data_raw/mp-1183393.cif,0.0
mp-1183394,data_raw/mp-1183394.cif,0.0
mp-1183395,data_raw/mp-1183395.cif,0.0
mp-1183397,data_raw/mp-1183397.cif,0.0
mp-1183403,data_raw/mp-1183403.cif,0.0
mp-1183405,data_raw/mp-1183405.cif,0.0
mp-1183406,data_raw/mp-1183406.cif,0.0
mp-1183413,data_raw/mp-1183413.cif,0.0
mp-1183414,data_raw/mp-1183414.cif,0.0
mp-1183415,data_raw/mp-1183415.cif,0.0
mp-1183417,data_raw/mp-1183417.cif,0.0
mp-1183418,data_raw/mp-1183418.cif,0.0
mp-1183422,data_raw/mp-1183422.cif,0.0
mp-1183426,data_raw/mp-1183426.cif,0.0
mp-1183431,data_raw/mp-1183431.cif,0.0
mp-1183436,data_raw/mp-1183436.cif,0.0
mp-1183443,data_raw/mp-1183443.cif,0.0
mp-1183445,data_raw/mp-1183445.cif,0.269099999999999
mp-1183447,data_raw/mp-1183447.cif,0.0
mp-1183449,data_raw/mp-1183449.cif,0.0
mp-1183451,data_raw/mp-1183451.cif,0.0
mp-1183469,data_raw/mp-1183469.cif,0.0
mp-1183476,data_raw/mp-1183476.cif,0.0
mp-1183479,data_raw/mp-1183479.cif,0.0
mp-1183499,data_raw/mp-1183499.cif,0.0
mp-1183532,data_raw/mp-1183532.cif,0.0
mp-1183534,data_raw/mp-1183534.cif,0.0
mp-1183538,data_raw/mp-1183538.cif,0.0
mp-1183539,data_raw/mp-1183539.cif,0.0
mp-1183540,data_raw/mp-1183540.cif,0.0
mp-1183543,data_raw/mp-1183543.cif,0.0
mp-1183544,data_raw/mp-1183544.cif,0.0
mp-1183562,data_raw/mp-1183562.cif,0.0
mp-1183570,data_raw/mp-1183570.cif,0.0
mp-1183631,data_raw/mp-1183631.cif,0.0
mp-1183681,data_raw/mp-1183681.cif,0.29549999999999904
mp-1183685,data_raw/mp-1183685.cif,0.809399999999999
mp-1183686,data_raw/mp-1183686.cif,0.0
mp-1183692,data_raw/mp-1183692.cif,0.0
mp-1183695,data_raw/mp-1183695.cif,0.0
mp-1183696,data_raw/mp-1183696.cif,0.0
mp-1183701,data_raw/mp-1183701.cif,0.0
mp-1183706,data_raw/mp-1183706.cif,0.0
mp-1183712,data_raw/mp-1183712.cif,0.0
mp-1183715,data_raw/mp-1183715.cif,0.0
mp-1183719,data_raw/mp-1183719.cif,0.0
mp-1183759,data_raw/mp-1183759.cif,0.0
mp-1183771,data_raw/mp-1183771.cif,0.0
mp-1183772,data_raw/mp-1183772.cif,0.0
mp-1183790,data_raw/mp-1183790.cif,0.0
mp-1183821,data_raw/mp-1183821.cif,0.0
mp-1183823,data_raw/mp-1183823.cif,1.5367000000000002
mp-1183878,data_raw/mp-1183878.cif,0.0
mp-1183905,data_raw/mp-1183905.cif,0.0
mp-1183911,data_raw/mp-1183911.cif,0.0
mp-1183913,data_raw/mp-1183913.cif,0.0
mp-1183914,data_raw/mp-1183914.cif,0.0
mp-1183917,data_raw/mp-1183917.cif,0.0
mp-1183918,data_raw/mp-1183918.cif,0.0
mp-1183919,data_raw/mp-1183919.cif,0.0
mp-1183920,data_raw/mp-1183920.cif,2.972999999999999
mp-1183922,data_raw/mp-1183922.cif,0.0
mp-1183923,data_raw/mp-1183923.cif,0.0
mp-1183925,data_raw/mp-1183925.cif,0.0
mp-1183926,data_raw/mp-1183926.cif,0.0
mp-1183929,data_raw/mp-1183929.cif,0.0
mp-1183933,data_raw/mp-1183933.cif,0.0
mp-1183934,data_raw/mp-1183934.cif,0.0
mp-1183971,data_raw/mp-1183971.cif,0.0
mp-1183972,data_raw/mp-1183972.cif,0.0
mp-1183976,data_raw/mp-1183976.cif,0.0
mp-1183977,data_raw/mp-1183977.cif,0.0
mp-1183980,data_raw/mp-1183980.cif,0.0
mp-1183983,data_raw/mp-1183983.cif,0.0
mp-1183997,data_raw/mp-1183997.cif,0.0
mp-1184022,data_raw/mp-1184022.cif,0.0
mp-1184023,data_raw/mp-1184023.cif,0.0
mp-1184032,data_raw/mp-1184032.cif,0.0
mp-1184033,data_raw/mp-1184033.cif,0.0
mp-1184042,data_raw/mp-1184042.cif,0.0
mp-1184044,data_raw/mp-1184044.cif,0.0
mp-1184051,data_raw/mp-1184051.cif,0.0
mp-1184073,data_raw/mp-1184073.cif,0.0
mp-1184117,data_raw/mp-1184117.cif,0.0
mp-1184148,data_raw/mp-1184148.cif,0.0
mp-1184150,data_raw/mp-1184150.cif,3.0097
mp-1184153,data_raw/mp-1184153.cif,0.0
mp-1184157,data_raw/mp-1184157.cif,0.0
mp-1184162,data_raw/mp-1184162.cif,0.0
mp-1184164,data_raw/mp-1184164.cif,2.9153000000000002
mp-1184204,data_raw/mp-1184204.cif,0.0
mp-1184206,data_raw/mp-1184206.cif,0.0
mp-1184207,data_raw/mp-1184207.cif,0.0
mp-1184215,data_raw/mp-1184215.cif,0.0
mp-1184219,data_raw/mp-1184219.cif,0.0
mp-1184220,data_raw/mp-1184220.cif,0.0
mp-1184234,data_raw/mp-1184234.cif,0.0
mp-1184243,data_raw/mp-1184243.cif,0.0
mp-1184304,data_raw/mp-1184304.cif,0.0
mp-1184309,data_raw/mp-1184309.cif,0.0
mp-1184325,data_raw/mp-1184325.cif,0.0
mp-1184348,data_raw/mp-1184348.cif,0.0
mp-1184349,data_raw/mp-1184349.cif,0.0
mp-1184353,data_raw/mp-1184353.cif,0.0
mp-1184359,data_raw/mp-1184359.cif,0.0
mp-1184369,data_raw/mp-1184369.cif,0.0
mp-1184383,data_raw/mp-1184383.cif,0.0
mp-1184400,data_raw/mp-1184400.cif,0.0
mp-1184411,data_raw/mp-1184411.cif,0.0
mp-1184445,data_raw/mp-1184445.cif,0.0
mp-1184447,data_raw/mp-1184447.cif,0.0
mp-1184468,data_raw/mp-1184468.cif,0.0
mp-1184471,data_raw/mp-1184471.cif,0.0
mp-1184481,data_raw/mp-1184481.cif,0.0
mp-1184484,data_raw/mp-1184484.cif,0.0
mp-1184486,data_raw/mp-1184486.cif,0.3657
mp-1184491,data_raw/mp-1184491.cif,0.0
mp-1184503,data_raw/mp-1184503.cif,0.0
mp-1184546,data_raw/mp-1184546.cif,2.6416
mp-1184557,data_raw/mp-1184557.cif,0.0
mp-1184562,data_raw/mp-1184562.cif,0.0
mp-1184563,data_raw/mp-1184563.cif,1.0495
mp-1184597,data_raw/mp-1184597.cif,0.0
mp-1184599,data_raw/mp-1184599.cif,0.0
mp-1184610,data_raw/mp-1184610.cif,0.0
mp-1184625,data_raw/mp-1184625.cif,0.0
mp-1184641,data_raw/mp-1184641.cif,0.0
mp-1184669,data_raw/mp-1184669.cif,0.0
mp-1184736,data_raw/mp-1184736.cif,0.0
mp-1184751,data_raw/mp-1184751.cif,0.0
mp-1184765,data_raw/mp-1184765.cif,0.0
mp-1184773,data_raw/mp-1184773.cif,0.0
mp-1184778,data_raw/mp-1184778.cif,1.4474
mp-1184799,data_raw/mp-1184799.cif,0.0
mp-1184813,data_raw/mp-1184813.cif,0.0
mp-1184833,data_raw/mp-1184833.cif,0.0
mp-1184913,data_raw/mp-1184913.cif,0.0
mp-1184935,data_raw/mp-1184935.cif,0.0
mp-1184936,data_raw/mp-1184936.cif,0.0
mp-1184937,data_raw/mp-1184937.cif,0.0
mp-1184939,data_raw/mp-1184939.cif,0.0
mp-1184940,data_raw/mp-1184940.cif,0.0
mp-1184941,data_raw/mp-1184941.cif,0.0
mp-1184942,data_raw/mp-1184942.cif,0.0
mp-1184944,data_raw/mp-1184944.cif,0.0
mp-1184945,data_raw/mp-1184945.cif,0.0
mp-1184946,data_raw/mp-1184946.cif,0.0
mp-1184947,data_raw/mp-1184947.cif,0.0
mp-1184948,data_raw/mp-1184948.cif,0.0
mp-1184949,data_raw/mp-1184949.cif,0.0
mp-1184950,data_raw/mp-1184950.cif,0.0
mp-1184953,data_raw/mp-1184953.cif,0.0
mp-1184954,data_raw/mp-1184954.cif,0.0
mp-1184957,data_raw/mp-1184957.cif,0.0
mp-1184959,data_raw/mp-1184959.cif,0.0
mp-1184960,data_raw/mp-1184960.cif,0.0
mp-1184964,data_raw/mp-1184964.cif,0.0
mp-1184965,data_raw/mp-1184965.cif,0.0
mp-1184987,data_raw/mp-1184987.cif,0.0
mp-1184992,data_raw/mp-1184992.cif,0.0
mp-1185008,data_raw/mp-1185008.cif,0.0
mp-1185009,data_raw/mp-1185009.cif,0.0
mp-1185015,data_raw/mp-1185015.cif,0.0
mp-1185065,data_raw/mp-1185065.cif,0.0
mp-1185084,data_raw/mp-1185084.cif,0.0
mp-1185122,data_raw/mp-1185122.cif,0.0
mp-1185203,data_raw/mp-1185203.cif,0.0
mp-1185236,data_raw/mp-1185236.cif,0.0
mp-1185261,data_raw/mp-1185261.cif,0.0
mp-1185263,data_raw/mp-1185263.cif,3.1954000000000002
mp-1185297,data_raw/mp-1185297.cif,0.0
mp-1185302,data_raw/mp-1185302.cif,0.0
mp-1185303,data_raw/mp-1185303.cif,0.0
mp-1185308,data_raw/mp-1185308.cif,0.0
mp-1185310,data_raw/mp-1185310.cif,0.0
mp-1185311,data_raw/mp-1185311.cif,0.0
mp-1185313,data_raw/mp-1185313.cif,0.0
mp-1185320,data_raw/mp-1185320.cif,0.0
mp-1185344,data_raw/mp-1185344.cif,0.0
mp-1185356,data_raw/mp-1185356.cif,0.0
mp-1185357,data_raw/mp-1185357.cif,0.0
mp-1185387,data_raw/mp-1185387.cif,0.0
mp-1185388,data_raw/mp-1185388.cif,0.0
mp-1185401,data_raw/mp-1185401.cif,0.0
mp-1185404,data_raw/mp-1185404.cif,0.0
mp-1185414,data_raw/mp-1185414.cif,0.0
mp-1185417,data_raw/mp-1185417.cif,0.0
mp-1185420,data_raw/mp-1185420.cif,0.0
mp-1185485,data_raw/mp-1185485.cif,3.1252
mp-1185488,data_raw/mp-1185488.cif,3.027399999999999
mp-1185490,data_raw/mp-1185490.cif,0.0
mp-1185498,data_raw/mp-1185498.cif,0.049299999999999004
mp-1185514,data_raw/mp-1185514.cif,0.0
mp-1185529,data_raw/mp-1185529.cif,0.0
mp-1185544,data_raw/mp-1185544.cif,0.0
mp-1185545,data_raw/mp-1185545.cif,0.0
mp-1185548,data_raw/mp-1185548.cif,0.0
mp-1185550,data_raw/mp-1185550.cif,0.0
mp-1185551,data_raw/mp-1185551.cif,0.0
mp-1185552,data_raw/mp-1185552.cif,1.862699999999999
mp-1185561,data_raw/mp-1185561.cif,0.0
mp-1185564,data_raw/mp-1185564.cif,0.0
mp-1185612,data_raw/mp-1185612.cif,0.0
mp-1185613,data_raw/mp-1185613.cif,0.0
mp-1185614,data_raw/mp-1185614.cif,0.0
mp-1185692,data_raw/mp-1185692.cif,0.0
mp-1185693,data_raw/mp-1185693.cif,0.0
mp-1185841,data_raw/mp-1185841.cif,0.0
mp-1185847,data_raw/mp-1185847.cif,0.0
mp-1185882,data_raw/mp-1185882.cif,0.0
mp-1185889,data_raw/mp-1185889.cif,0.0
mp-1185896,data_raw/mp-1185896.cif,0.0
mp-1185941,data_raw/mp-1185941.cif,0.0
mp-1185996,data_raw/mp-1185996.cif,0.0
mp-1186097,data_raw/mp-1186097.cif,0.0
mp-1186101,data_raw/mp-1186101.cif,0.0
mp-1186106,data_raw/mp-1186106.cif,0.0
mp-1186110,data_raw/mp-1186110.cif,0.0
mp-1186112,data_raw/mp-1186112.cif,0.0
mp-1186113,data_raw/mp-1186113.cif,0.0
mp-1186118,data_raw/mp-1186118.cif,0.0
mp-1186126,data_raw/mp-1186126.cif,0.0
mp-1186133,data_raw/mp-1186133.cif,0.0
mp-1186134,data_raw/mp-1186134.cif,0.0
mp-1186138,data_raw/mp-1186138.cif,0.0
mp-1186153,data_raw/mp-1186153.cif,0.0
mp-1186154,data_raw/mp-1186154.cif,0.0
mp-1186167,data_raw/mp-1186167.cif,0.0
mp-1186198,data_raw/mp-1186198.cif,0.0
mp-1186199,data_raw/mp-1186199.cif,0.0
mp-1186216,data_raw/mp-1186216.cif,0.0
mp-1186220,data_raw/mp-1186220.cif,0.0
mp-1186312,data_raw/mp-1186312.cif,0.0
mp-1186316,data_raw/mp-1186316.cif,1.646799999999999
mp-1186320,data_raw/mp-1186320.cif,0.0
mp-1186324,data_raw/mp-1186324.cif,0.0
mp-1186326,data_raw/mp-1186326.cif,0.0
mp-1186329,data_raw/mp-1186329.cif,0.0
mp-1186334,data_raw/mp-1186334.cif,0.0
mp-1186345,data_raw/mp-1186345.cif,0.0
mp-1186346,data_raw/mp-1186346.cif,0.0
mp-1186349,data_raw/mp-1186349.cif,0.0
mp-1186357,data_raw/mp-1186357.cif,0.0
mp-1186392,data_raw/mp-1186392.cif,0.0
mp-1186395,data_raw/mp-1186395.cif,0.0
mp-1186400,data_raw/mp-1186400.cif,0.0
mp-1186401,data_raw/mp-1186401.cif,0.0
mp-1186403,data_raw/mp-1186403.cif,0.0
mp-1186404,data_raw/mp-1186404.cif,0.0
mp-1186471,data_raw/mp-1186471.cif,0.0
mp-1186515,data_raw/mp-1186515.cif,0.0
mp-1186533,data_raw/mp-1186533.cif,0.0
mp-1186557,data_raw/mp-1186557.cif,1.695799999999999
mp-1186571,data_raw/mp-1186571.cif,0.0
mp-1186597,data_raw/mp-1186597.cif,1.6185
mp-1186600,data_raw/mp-1186600.cif,0.0
mp-1186662,data_raw/mp-1186662.cif,0.0
mp-1186669,data_raw/mp-1186669.cif,0.0
mp-1186742,data_raw/mp-1186742.cif,0.0
mp-1186747,data_raw/mp-1186747.cif,0.0
mp-1186755,data_raw/mp-1186755.cif,0.0
mp-1186756,data_raw/mp-1186756.cif,0.0
mp-1186757,data_raw/mp-1186757.cif,0.0
mp-1186758,data_raw/mp-1186758.cif,0.0
mp-1186764,data_raw/mp-1186764.cif,0.0
mp-1186787,data_raw/mp-1186787.cif,0.0
mp-1186797,data_raw/mp-1186797.cif,0.0
mp-1186799,data_raw/mp-1186799.cif,0.0
mp-1186801,data_raw/mp-1186801.cif,0.0
mp-1186812,data_raw/mp-1186812.cif,0.0
mp-1186884,data_raw/mp-1186884.cif,0.0
mp-1186885,data_raw/mp-1186885.cif,0.0
mp-1186886,data_raw/mp-1186886.cif,0.0
mp-1186888,data_raw/mp-1186888.cif,0.0
mp-1186893,data_raw/mp-1186893.cif,0.0
mp-1186897,data_raw/mp-1186897.cif,0.0
mp-1186920,data_raw/mp-1186920.cif,0.0
mp-1186927,data_raw/mp-1186927.cif,0.0
mp-1186948,data_raw/mp-1186948.cif,0.0
mp-1186980,data_raw/mp-1186980.cif,0.785999999999999
mp-1186993,data_raw/mp-1186993.cif,0.0
mp-1186997,data_raw/mp-1186997.cif,0.0
mp-1186999,data_raw/mp-1186999.cif,0.0
mp-1187065,data_raw/mp-1187065.cif,0.0
mp-1187143,data_raw/mp-1187143.cif,0.0
mp-1187145,data_raw/mp-1187145.cif,0.0
mp-1187146,data_raw/mp-1187146.cif,0.0
mp-1187147,data_raw/mp-1187147.cif,0.0
mp-1187182,data_raw/mp-1187182.cif,0.0
mp-1187183,data_raw/mp-1187183.cif,0.0
mp-1187189,data_raw/mp-1187189.cif,1.7306
mp-1187190,data_raw/mp-1187190.cif,0.0
mp-1187191,data_raw/mp-1187191.cif,0.0
mp-1187192,data_raw/mp-1187192.cif,0.0
mp-1187202,data_raw/mp-1187202.cif,0.0
mp-1187220,data_raw/mp-1187220.cif,0.0
mp-1187226,data_raw/mp-1187226.cif,0.0
mp-1187260,data_raw/mp-1187260.cif,0.0
mp-1187310,data_raw/mp-1187310.cif,0.0
mp-1187321,data_raw/mp-1187321.cif,0.0
mp-1187342,data_raw/mp-1187342.cif,1.7284000000000002
mp-1187347,data_raw/mp-1187347.cif,0.0
mp-1187352,data_raw/mp-1187352.cif,0.0
mp-1187359,data_raw/mp-1187359.cif,0.0
mp-1187364,data_raw/mp-1187364.cif,0.0
mp-1187377,data_raw/mp-1187377.cif,0.0
mp-1187389,data_raw/mp-1187389.cif,0.0
mp-1187400,data_raw/mp-1187400.cif,0.0
mp-1187416,data_raw/mp-1187416.cif,0.0
mp-1187421,data_raw/mp-1187421.cif,2.696799999999999
mp-1187425,data_raw/mp-1187425.cif,0.0
mp-1187442,data_raw/mp-1187442.cif,0.0
mp-1187448,data_raw/mp-1187448.cif,0.0
mp-1187460,data_raw/mp-1187460.cif,0.0
mp-1187465,data_raw/mp-1187465.cif,0.0
mp-1187469,data_raw/mp-1187469.cif,0.0
mp-1187479,data_raw/mp-1187479.cif,0.0
mp-1187480,data_raw/mp-1187480.cif,0.0
mp-1187481,data_raw/mp-1187481.cif,0.0
mp-1187483,data_raw/mp-1187483.cif,0.0
mp-1187485,data_raw/mp-1187485.cif,0.0
mp-1187487,data_raw/mp-1187487.cif,0.0
mp-1187488,data_raw/mp-1187488.cif,0.0
mp-1187493,data_raw/mp-1187493.cif,0.0
mp-1187494,data_raw/mp-1187494.cif,0.0
mp-1187515,data_raw/mp-1187515.cif,1.7074999999999991
mp-1187516,data_raw/mp-1187516.cif,4.068899999999999
mp-1187518,data_raw/mp-1187518.cif,0.0
mp-1187529,data_raw/mp-1187529.cif,0.0
mp-1187530,data_raw/mp-1187530.cif,0.0
mp-1187533,data_raw/mp-1187533.cif,0.0
mp-1187535,data_raw/mp-1187535.cif,0.0
mp-1187542,data_raw/mp-1187542.cif,0.0
mp-1187556,data_raw/mp-1187556.cif,0.0
mp-1187557,data_raw/mp-1187557.cif,2.571599999999999
mp-1187561,data_raw/mp-1187561.cif,0.0
mp-1187562,data_raw/mp-1187562.cif,0.0
mp-1187568,data_raw/mp-1187568.cif,0.0
mp-1187569,data_raw/mp-1187569.cif,0.0
mp-1187570,data_raw/mp-1187570.cif,0.0
mp-1187572,data_raw/mp-1187572.cif,0.0
mp-1187576,data_raw/mp-1187576.cif,0.0
mp-1187577,data_raw/mp-1187577.cif,1.9288999999999992
mp-1187578,data_raw/mp-1187578.cif,0.0
mp-1187595,data_raw/mp-1187595.cif,0.0
mp-1187621,data_raw/mp-1187621.cif,0.0
mp-1187623,data_raw/mp-1187623.cif,0.0
mp-1187655,data_raw/mp-1187655.cif,0.0
mp-1187714,data_raw/mp-1187714.cif,0.6282000000000001
mp-1187715,data_raw/mp-1187715.cif,0.0
mp-1187736,data_raw/mp-1187736.cif,0.0
mp-1187744,data_raw/mp-1187744.cif,0.0
mp-1187745,data_raw/mp-1187745.cif,0.0
mp-1187746,data_raw/mp-1187746.cif,0.0
mp-1187750,data_raw/mp-1187750.cif,0.0
mp-1187752,data_raw/mp-1187752.cif,0.0
mp-1187767,data_raw/mp-1187767.cif,0.0
mp-1187779,data_raw/mp-1187779.cif,0.0
mp-1187781,data_raw/mp-1187781.cif,0.0
mp-1187783,data_raw/mp-1187783.cif,0.0
mp-1187784,data_raw/mp-1187784.cif,0.0
mp-1187797,data_raw/mp-1187797.cif,0.0
mp-1187862,data_raw/mp-1187862.cif,0.0
mp-1187905,data_raw/mp-1187905.cif,0.0
mp-1187924,data_raw/mp-1187924.cif,0.0
mp-1188011,data_raw/mp-1188011.cif,0.6259
mp-1188025,data_raw/mp-1188025.cif,0.0
mp-1188026,data_raw/mp-1188026.cif,0.0
mp-1188081,data_raw/mp-1188081.cif,0.0
mp-1206341,data_raw/mp-1206341.cif,0.0
mp-1206844,data_raw/mp-1206844.cif,3.000999999999999
mp-1206970,data_raw/mp-1206970.cif,3.0477
mp-1207000,data_raw/mp-1207000.cif,0.0
mp-1207083,data_raw/mp-1207083.cif,0.0
mp-1207172,data_raw/mp-1207172.cif,0.0
mp-1207179,data_raw/mp-1207179.cif,0.0
mp-1207180,data_raw/mp-1207180.cif,0.0
mp-1207184,data_raw/mp-1207184.cif,0.0
mp-1214407,data_raw/mp-1214407.cif,0.0
